timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1752974496.1085305,14,41,114,438,569,46.51360363613193,60.966463087967426,344
1752974496.15854,14,41,114,444,575,47.15077628868168,61.60934319082824,345
1752974496.2085423,14,41,114,453,585,48.10653526750632,62.680810028929606,344
1752974496.2585537,14,41,114,461,592,48.95609880423932,63.43083681560056,344
1752974496.3085597,14,41,114,469,600,49.80566234097232,64.28801028608164,345
1752974496.3585887,14,41,114,469,600,49.80566234097232,64.28801028608164,345
1752974496.4227679,14,41,114,487,615,51.71718029862158,65.89521054323369,345
1752974496.491912,117,41,114,493,621,52.35435295117133,66.5380906460945,345
1752974496.5419142,23,41,114,501,628,53.20391648790434,67.28811743276546,343
1752974496.6091695,115,41,114,507,634,53.84108914045409,67.93099753562628,345
1752974496.659176,22,41,114,517,644,54.90304356137034,69.00246437372763,345
1752974496.7091908,22,41,114,524,650,55.64641165601172,69.64534447658845,344
1752974496.7591941,22,41,114,524,650,55.64641165601172,69.64534447658845,344
1752974496.8255682,111,41,114,541,666,57.45173417156935,71.35969141755062,345
1752974496.875585,111,41,114,541,666,57.45173417156935,71.35969141755062,345
1752974496.9255905,111,41,114,548,673,58.19510226621073,72.10971820422158,345
1752974496.9756045,109,41,114,557,680,59.15086124503536,72.85974499089254,352
1752974497.025606,109,41,114,565,686,60.00042478176836,73.50262509375335,344
1752974497.0778728,107,41,114,583,701,61.91194273941762,75.10982535090538,344
1752974497.126409,107,41,114,583,701,61.91194273941762,75.10982535090538,344
1752974497.1764197,107,41,114,583,701,61.91194273941762,75.10982535090538,344
1752974497.229161,105,41,114,598,717,63.504874370792,76.82417229186757,346
1752974497.2791705,104,41,114,606,724,64.35443790752501,77.57419907853851,347
1752974497.3291814,104,41,114,606,724,64.35443790752501,77.57419907853851,347
1752974497.3791754,102,41,114,618,735,65.62878321262451,78.75281260045001,344
1752974497.4291866,101,41,114,625,742,66.37215130726588,79.50283938712097,345
1752974497.479198,101,41,114,625,742,66.37215130726588,79.50283938712097,345
1752974497.529208,100,41,114,633,749,67.2217148439989,80.25286617379192,347
1752974497.5792108,100,41,114,642,757,68.17747382282352,81.110039644273,345
1752974497.6292174,98,41,114,651,766,69.13323280164815,82.07435979856423,345
1752974497.6925607,98,41,114,665,779,70.6199689909309,83.467266688096,345
1752974497.7425745,98,41,114,665,779,70.6199689909309,83.467266688096,345
1752974497.792577,96,41,114,671,785,71.25714164348065,84.11014679095682,344
1752974497.8502018,95,41,114,679,793,72.10670518021367,84.9673202614379,346
1752974497.9002173,95,41,114,679,793,72.10670518021367,84.9673202614379,346
1752974497.9502232,94,41,114,696,807,73.91202769577129,86.4673738347798,344
1752974498.00023,94,41,114,696,807,73.91202769577129,86.4673738347798,344
1752974498.050229,92,41,114,704,813,74.7615912325043,87.11025393764062,347
1752974498.1002316,91,41,114,714,820,75.82354565342055,87.86028072431158,345
1752974498.1502388,90,41,114,723,828,76.77930463224517,88.71745419479267,346
1752974498.2002554,89,41,114,733,836,77.84125905316144,89.57462766527375,345
1752974498.2502666,89,41,114,733,836,77.84125905316144,89.57462766527375,345
1752974498.3002732,88,41,114,737,842,78.26604082152794,90.21750776813458,346
1752974498.3502784,87,41,114,752,854,79.85897245290232,91.50326797385621,345
1752974498.4002917,87,41,114,752,854,79.85897245290232,91.50326797385621,345
1752974498.450304,86,41,114,759,860,80.60234054754369,92.14614807671703,345
1752974498.5003147,85,41,114,769,869,81.66429496845994,93.11046823100826,347
1752974498.5510595,83,41,114,778,877,82.62005394728457,93.96764170148934,347
1752974498.6194031,83,41,114,787,886,83.57581292610921,94.93196185578056,346
1752974498.669405,81,41,114,795,894,84.42537646284221,95.78913532626164,346
1752974498.7194192,81,41,114,795,894,84.42537646284221,95.78913532626164,346
1752974498.769423,81,41,114,803,900,85.27493999957521,96.43201542912247,348
1752974498.8194342,79,41,114,817,914,86.76167618885796,97.93206900246437,348
1752974498.8694308,79,41,114,817,914,86.76167618885796,97.93206900246437,348
1752974498.9194453,78,41,114,824,921,87.50504428349934,98.68209578913532,346
1752974498.9694521,77,116,114,831,928,88.24841237814073,99.43212257580628,347
1752974499.0194657,77,116,114,831,928,88.24841237814073,99.43212257580628,347
1752974499.084704,75,116,114,849,944,90.15993033578998,101.14646951676845,348
1752974499.1347218,75,116,114,849,944,90.15993033578998,101.14646951676845,348
1752974499.184718,74,115,114,857,951,91.00949387252298,101.8964963034394,346
1752974499.2347322,73,114,114,868,959,92.17764373553086,102.75366977392049,348
1752974499.2847404,72,113,114,876,967,93.02720727226387,103.61084324440158,346
1752974499.3347542,71,113,114,884,975,93.87677080899687,104.46801671488267,348
1752974499.3847656,70,113,114,890,981,94.51394346154662,105.1108968177435,348
1752974499.4347794,70,112,114,896,988,95.15111611409638,105.86092360441444,347
1752974499.484783,68,112,114,903,993,95.89448420873775,106.39665702346512,346
1752974499.5347977,68,112,114,903,993,95.89448420873775,106.39665702346512,346
1752974499.5848048,67,111,114,912,1002,96.85024318756238,107.36097717775634,350
1752974499.6348188,66,111,114,920,1010,97.69980672429539,108.21815064823744,349
1752974499.6848264,65,110,71,929,1019,98.65556570312002,109.18247080252866,347
1752974499.7348351,64,109,71,936,1025,99.39893379776139,109.82535090538947,350
1752974499.7848384,63,109,71,942,1032,100.03610645031114,110.57537769206043,350
1752974499.834856,63,109,71,942,1032,100.03610645031114,110.57537769206043,350
1752974499.8848653,62,109,71,950,1040,100.88566998704415,111.43255116254151,347
1752974499.9348745,61,108,71,958,1046,101.73523352377715,112.07543126540233,349
1752974499.9848738,60,108,71,973,1063,103.32816515515154,113.89692489017465,348
1752974500.0348783,60,108,71,973,1063,103.32816515515154,113.89692489017465,348
1752974500.084876,59,107,71,980,1069,104.0715332497929,114.53980499303546,349
1752974500.1348882,58,105,71,989,1076,105.02729222861754,115.28983177970642,347
1752974500.1848857,57,105,71,997,1083,105.87685576535054,116.03985856637736,348
1752974500.23489,56,106,95,1004,1091,106.62022385999192,116.89703203685846,345
1752974500.2848938,56,106,95,1004,1091,106.62022385999192,116.89703203685846,345
1752974500.334904,55,106,96,1011,1097,107.36359195463329,117.53991213971928,346
1752974500.384901,54,106,94,1019,1103,108.21315549136631,118.18279224258009,345
1752974500.4349144,53,106,94,1025,1111,108.85032814391606,119.03996571306118,348
1752974500.4849198,52,106,92,1034,1118,109.80608712274068,119.78999249973214,347
1752974500.5349295,51,106,92,1041,1126,110.54945521738206,120.64716597021322,345
1752974500.5849342,50,106,92,1048,1132,111.29282331202344,121.29004607307404,348
1752974500.6349447,50,106,91,1056,1138,112.14238684875644,121.93292617593485,346
1752974500.6849444,49,106,55,1063,1145,112.88575494339781,122.68295296260581,348
1752974500.7399228,48,106,55,1078,1158,114.4786865747722,124.07585985213757,348
1752974500.7899382,48,106,55,1078,1158,114.4786865747722,124.07585985213757,348
1752974500.839948,46,106,53,1084,1164,115.11585922732195,124.71873995499838,346
1752974500.8899593,46,106,53,1092,1171,115.96542276405496,125.46876674166934,347
1752974500.9399722,44,106,52,1104,1182,117.23976806915447,126.64738026358084,348
1752974501.0079012,44,106,49,1111,1188,117.98313616379583,127.29026036644166,347
1752974501.0579095,44,106,49,1111,1188,117.98313616379583,127.29026036644166,347
1752974501.117593,42,106,49,1125,1201,119.4698723530786,128.68316725597342,346
1752974501.167601,42,106,49,1125,1201,119.4698723530786,128.68316725597342,346
1752974501.2176037,40,106,48,1139,1214,120.95660854236135,130.0760741455052,347
1752974501.2676075,31,106,46,1146,1220,121.69997663700273,130.718954248366,346
1752974501.3176222,31,106,44,1152,1226,122.33714928955249,131.36183435122683,349
1752974501.3676286,29,106,44,1160,1232,123.18671282628549,132.00471445408763,348
1752974501.417627,29,106,43,1167,1240,123.93008092092687,132.86188792456872,346
1752974501.4676378,28,106,43,1174,1244,124.67344901556824,133.29047465980926,346
1752974501.5176451,27,106,41,1182,1251,125.52301255230124,134.04050144648022,347
1752974501.5676572,26,106,41,1190,1258,126.37257608903425,134.79052823315118,347
1752974501.6176648,25,106,40,1197,1266,127.11594418367562,135.64770170363226,346
1752974501.6676674,24,106,39,1205,1273,127.96550772040862,136.39772849030322,349
1752974501.7297351,24,106,38,1220,1286,129.55843935178302,137.79063537983498,347
1752974501.7782726,24,106,38,1220,1286,129.55843935178302,137.79063537983498,347
1752974501.8397188,22,48,37,1231,1297,130.7265892147909,138.96924890174648,347
1752974501.8897283,22,48,37,1231,1297,130.7265892147909,138.96924890174648,347
1752974501.939734,22,48,35,1239,1305,131.5761527515239,139.82642237222757,345
1752974501.9897413,20,48,35,1250,1317,132.74430261453176,141.1121825779492,348
1752974502.0397577,20,48,35,1250,1317,132.74430261453176,141.1121825779492,348
1752974502.089766,20,45,34,1258,1323,133.5938661512648,141.75506268081003,348
1752974502.1465495,24,42,32,1272,1335,135.08060234054753,143.04082288653166,347
1752974502.2023056,24,42,31,1280,1341,135.93016587728053,143.6837029893925,346
1752974502.252343,23,40,31,1288,1345,136.77972941401353,144.11228972463303,346
1752974502.3023453,22,40,31,1294,1352,137.4169020665633,144.86231651130396,348
1752974502.352355,22,40,29,1302,1358,138.2664656032963,145.5051966141648,345
1752974502.4023592,20,39,28,1309,1365,139.00983369793767,146.25522340083575,348
1752974502.452364,20,38,28,1316,1370,139.75320179257906,146.79095681988642,349
1752974502.5024781,19,38,27,1323,1375,140.49656988722043,147.3266902389371,347
1752974502.552586,18,37,27,1330,1381,141.2399379818618,147.96957034179792,347
1752974502.6026032,18,37,26,1336,1389,141.87711063441157,148.826743812279,347
1752974502.6525965,18,37,26,1342,1395,142.5142832869613,149.46962391513983,347
1752974502.7026124,16,37,24,1350,1400,143.3638468236943,150.0053573341905,346
1752974502.7526143,15,37,24,1357,1407,144.1072149183357,150.75538412086146,346
1752974502.8026412,14,37,24,1364,1413,144.85058301297707,151.39826422372226,348
1752974502.852839,13,36,19,1372,1420,145.70014654971007,152.14829101039322,347
1752974502.902848,12,36,19,1378,1427,146.33731920225983,152.89831779706418,349
1752974502.952859,12,35,19,1385,1434,147.0806872969012,153.64834458373514,348
1752974503.0028698,11,36,22,1393,1440,147.9302508336342,154.29122468659594,347
1752974503.0528731,11,35,21,1400,1444,148.67361892827557,154.71981142183648,345
1752974503.1028848,10,35,18,1407,1449,149.41698702291697,155.25554484088718,348
1752974503.1530998,9,35,18,1414,1454,150.16035511755834,155.79127825993785,347
1752974503.2037046,9,35,19,1422,1460,151.00991865429134,156.43415836279866,349
1752974503.2536664,9,35,19,1422,1460,151.00991865429134,156.43415836279866,349
1752974503.304155,6,35,23,1437,1473,152.60285028566574,157.82706525233044,346
1752974503.3575416,5,35,23,1445,1480,153.45241382239874,158.5770920390014,346
1752974503.4075522,5,35,19,1452,1486,154.1957819170401,159.2199721418622,346
1752974503.478583,4,35,18,1465,1498,155.57632266423124,160.50573234758383,345
1752974503.508376,4,35,18,1465,1498,155.57632266423124,160.50573234758383,345
1752974503.5583837,2,35,30,1470,1503,156.10729987468937,161.04146576663453,341
1752974503.6083908,1,35,30,1470,1509,156.10729987468937,161.68434586949533,340
1752974503.6583917,1,35,30,1470,1509,156.10729987468937,161.68434586949533,340
1752974503.708403,1,35,30,1470,1514,156.10729987468937,162.220079288546,335
1752974503.7584121,1,35,30,1470,1518,156.10729987468937,162.64866602378655,332
1752974503.8123786,1,35,2,1470,1523,156.10729987468937,163.18439944283725,333
1752974503.8623872,1,35,2,1470,1525,156.10729987468937,163.3986928104575,333
1752974503.9123964,1,31,1,1470,1528,156.10729987468937,163.72013286188792,331
1752974503.962409,1,31,1,1470,1532,156.10729987468937,164.14871959712846,328
1752974504.0124137,1,29,1,1470,1534,156.10729987468937,164.36301296474875,329
1752974504.0624256,6,29,1,1470,1536,156.10729987468937,164.577306332369,326
1752974504.1124277,1,29,1,1470,1540,156.10729987468937,165.00589306760955,324
1752974504.1624384,1,27,1,1470,1544,156.10729987468937,165.4344798028501,323
1752974504.2173557,1,26,1,1470,1546,156.10729987468937,165.64877317047038,324
1752974504.2673662,1,26,1,1470,1546,156.10729987468937,165.64877317047038,324
1752974504.3173718,1,76,1,1474,1554,156.53208164305588,166.50594664095146,322
1752974504.3673713,1,25,1,1474,1557,156.53208164305588,166.82738669238188,318
1752974504.4173799,28,25,1,1474,1563,156.53208164305588,167.47026679524268,316
1752974504.46739,28,25,1,1476,1565,156.7444725272391,167.68456016286297,315
1752974504.5173953,27,25,1,1476,1567,156.7444725272391,167.89885353048322,312
1752974504.5839136,26,24,1,1476,1574,156.7444725272391,168.64888031715418,311
1752974504.6479855,24,24,1,1478,1578,156.95686341142238,169.07746705239472,307
1752974504.703078,24,24,1,1478,1580,156.95686341142238,169.291760420015,306
1752974504.7533615,24,24,1,1478,1580,156.95686341142238,169.291760420015,306
1752974504.803442,14,24,1,1480,1587,157.1692542956056,170.04178720668594,304
1752974504.8537078,14,24,1,1480,1587,157.1692542956056,170.04178720668594,304
1752974504.9038188,23,24,2,1480,1593,157.1692542956056,170.68466730954677,299
1752974504.9540777,23,24,2,1480,1593,157.1692542956056,170.68466730954677,299
1752974505.0043643,22,24,2,1483,1597,157.4878406218805,171.1132540447873,298
1752974505.0546343,22,24,2,1485,1603,157.70023150606374,171.75613414764814,292
1752974505.114613,22,24,2,1487,1608,157.912622390247,172.2918675666988,294
1752974505.1646001,22,24,2,1487,1608,157.912622390247,172.2918675666988,294
1752974505.2146063,21,24,2,1489,1616,158.12501327443024,173.1490410371799,293
1752974505.2646172,21,24,2,1489,1616,158.12501327443024,173.1490410371799,293
1752974505.3146217,21,24,2,1493,1624,158.54979504279675,174.00621450766099,286
1752974505.3646283,21,24,27,1493,1627,158.54979504279675,174.3276545590914,285
1752974505.4146345,21,24,27,1493,1627,158.54979504279675,174.3276545590914,285
1752974505.4646392,22,24,27,1497,1632,158.97457681116325,174.86338797814207,275
1752974505.514649,22,24,27,1497,1632,158.97457681116325,174.86338797814207,275
1752974505.5646622,22,24,22,1505,1642,159.82414034789625,175.93485481624344,277
1752974505.6146758,22,24,20,1510,1648,160.35511755835438,176.57773491910424,276
1752974505.6646917,22,24,20,1510,1648,160.35511755835438,176.57773491910424,276
1752974505.714692,20,24,19,1515,1653,160.8860947688125,177.11346833815492,279
1752974505.7647016,21,24,18,1522,1660,161.62946286345388,177.86349512482587,277
1752974505.814702,20,24,18,1527,1666,162.160440073912,178.5063752276867,277
1752974505.8647187,19,24,17,1534,1672,162.90380816855338,179.1492553305475,277
1752974505.9147205,18,24,16,1547,1683,164.28434891574452,180.327868852459,276
1752974505.9647233,18,24,16,1547,1683,164.28434891574452,180.327868852459,276
1752974506.014727,16,24,15,1561,1697,165.77108510502728,181.82792242580092,278
1752974506.0647411,16,24,15,1561,1697,165.77108510502728,181.82792242580092,278
1752974506.11475,15,24,22,1567,1703,166.40825775757702,182.47080252866172,278
1752974506.1647515,21,24,14,1580,1715,167.78879850476815,183.75656273438338,279
1752974506.2147553,21,24,12,1587,1721,168.53216659940955,184.39944283724418,279
1752974506.2647746,21,24,12,1587,1721,168.53216659940955,184.39944283724418,279
1752974506.3308544,12,24,11,1599,1733,169.80651190450905,185.6852030429658,279
1752974506.3843694,11,24,10,1606,1739,170.54987999915042,186.32808314582664,278
1752974506.4343834,11,24,10,1613,1743,171.2932480937918,186.75666988106718,278
1752974506.5069268,16,24,9,1626,1756,172.67378884098292,188.14957677059894,280
1752974506.535119,16,24,9,1626,1756,172.67378884098292,188.14957677059894,280
1752974506.585173,11,24,7,1633,1763,173.41715693562432,188.8996035572699,279
1752974506.6351376,9,24,7,1639,1769,174.05432958817406,189.54248366013073,277
1752974506.6851375,12,24,6,1645,1773,174.69150224072382,189.97107039537127,278
1752974506.7351482,7,24,6,1653,1779,175.54106577745682,190.61395049823207,278
1752974506.785162,6,24,5,1659,1785,176.17823843000656,191.2568306010929,278
1752974506.8351774,6,24,5,1665,1792,176.81541108255632,192.00685738776386,279
1752974506.885186,6,24,3,1672,1799,177.5587791771977,192.7568841744348,278
1752974506.9351766,9,24,3,1678,1805,178.19595182974746,193.39976427729562,276
1752974506.9851813,9,24,2,1684,1811,178.8331244822972,194.04264438015642,283
1752974507.035192,11,24,2,1684,1814,178.8331244822972,194.36408443158683,282
1752974507.0851998,11,24,2,1684,1818,178.8331244822972,194.79267116682738,279
1752974507.1352227,8,24,2,1684,1822,178.8331244822972,195.22125790206792,278
1752974507.185226,12,24,2,1684,1826,178.8331244822972,195.64984463730846,276
1752974507.2352357,11,24,2,1684,1830,178.8331244822972,196.078431372549,274
1752974507.285237,14,24,3,1684,1832,178.8331244822972,196.2927247401693,271
1752974507.335251,18,24,3,1686,1836,179.04551536648046,196.72131147540983,271
1752974507.3852665,18,24,7,1686,1838,179.04551536648046,196.9356048430301,267
1752974507.4352577,22,24,8,1686,1842,179.04551536648046,197.36419157827063,260
1752974507.4852645,22,24,8,1688,1846,179.2579062506637,197.7927783135112,257
1752974507.535275,22,24,8,1688,1846,179.2579062506637,197.7927783135112,257
1752974507.585285,25,24,8,1697,1855,180.21366522948833,198.75709846780242,260
1752974507.635283,25,24,8,1697,1855,180.21366522948833,198.75709846780242,260
1752974507.685288,24,24,53,1708,1867,181.38181509249623,200.04285867352405,261
1752974507.7353005,24,24,53,1708,1867,181.38181509249623,200.04285867352405,261
1752974507.7853088,22,24,6,1718,1880,182.44376951341246,201.4357655630558,262
1752974507.8353217,22,24,6,1718,1880,182.44376951341246,201.4357655630558,262
1752974507.8860447,22,24,4,1730,1893,183.71811481851196,202.8286724525876,263
1752974507.9360464,22,24,5,1737,1899,184.46148291315336,203.4715525554484,268
1752974507.9860568,22,24,5,1737,1899,184.46148291315336,203.4715525554484,268
1752974508.036055,22,24,5,1737,1905,184.46148291315336,204.11443265830923,265
1752974508.0860693,22,24,5,1737,1910,184.46148291315336,204.6501660773599,263
1752974508.1360815,31,24,5,1737,1914,184.46148291315336,205.07875281260044,263
1752974508.1860888,31,24,5,1737,1914,184.46148291315336,205.07875281260044,263
1752974508.2360861,31,24,5,1737,1920,184.46148291315336,205.72163291546127,257
1752974508.286096,31,24,5,1737,1923,184.46148291315336,206.04307296689166,256
1752974508.3361118,31,24,5,1737,1923,184.46148291315336,206.04307296689166,256
1752974508.3861215,31,24,5,1737,1927,184.46148291315336,206.47165970213223,255
1752974508.4361227,31,24,5,1737,1932,184.46148291315336,207.0073931211829,251
1752974508.4861367,31,24,5,1737,1932,184.46148291315336,207.0073931211829,251
1752974508.5361445,31,44,5,1737,1934,184.46148291315336,207.22168648880316,247
1752974508.5861573,31,43,5,1737,1942,184.46148291315336,208.07885995928424,248
1752974508.6361687,31,43,5,1737,1942,184.46148291315336,208.07885995928424,248
1752974508.686168,31,43,5,1737,1944,184.46148291315336,208.29315332690453,227
1752974508.7368371,31,42,5,1741,1949,184.88626468151986,208.8288867459552,217
1752974508.7868595,31,42,5,1741,1949,184.88626468151986,208.8288867459552,217
1752974508.8368533,31,41,5,1746,1955,185.417241891978,209.47176684881603,224
1752974508.8868618,31,42,5,1753,1963,186.16060998661936,210.32894031929712,222
1752974508.9368553,31,41,5,1764,1976,187.32875984962723,211.72184720882888,228
1752974508.9868727,31,41,5,1764,1976,187.32875984962723,211.72184720882888,228
1752974509.036879,31,40,5,1770,1983,187.965932502177,212.47187399549983,229
1752974509.0868995,31,40,5,1779,1991,188.92169148100163,213.32904746598092,229
1752974509.1369,31,39,5,1785,1997,189.55886413355137,213.97192756884175,228
1752974509.1869104,31,40,5,1794,2004,190.514623112376,214.72195435551268,232
1752974509.2369092,31,40,5,1800,2011,191.15179576492577,215.47198114218364,229
1752974509.2869244,31,39,5,1807,2016,191.89516385956713,216.00771456123434,230
1752974509.3369617,31,38,5,1813,2022,192.53233651211687,216.65059466409514,229
1752974509.3869333,31,38,5,1819,2030,193.16950916466664,217.50776813457622,228
1752974509.4369388,31,38,5,1826,2037,193.912877259308,218.25779492124718,220
1752974509.486963,31,38,5,1831,2042,194.44385446976614,218.79352834029785,228
1752974509.5369563,31,37,5,1838,2050,195.18722256440753,219.65070181077894,224
1752974509.5869606,31,36,5,1847,2058,196.14298154323214,220.50787528126003,229
1752974509.636958,31,37,5,1852,2065,196.67395875369027,221.25790206793098,225
1752974509.6869776,31,36,5,1860,2071,197.52352229042327,221.9007821707918,227
1752974509.7369778,31,36,5,1867,2077,198.26689038506467,222.54366227365261,228
1752974509.7869885,31,36,5,1874,2083,199.01025847970604,223.18654237651344,227
1752974509.8369884,31,35,5,1880,2090,199.64743113225578,223.9365691631844,228
1752974509.8869956,31,35,5,1880,2090,199.64743113225578,223.9365691631844,228
1752974509.936994,31,34,5,1895,2104,201.24036276363017,225.4366227365263,221
1752974509.9986084,31,34,5,1902,2109,201.98373085827154,225.972356155577,226
1752974510.0486073,31,34,5,1902,2109,201.98373085827154,225.972356155577,226
1752974510.0986238,31,33,5,1911,2116,202.93948983709618,226.72238294224795,233
1752974510.148629,31,33,5,1919,2123,203.78905337382918,227.47240972891888,229
1752974510.1986427,31,33,5,1925,2132,204.42622602637894,228.43672988321012,224
1752974510.2486365,31,32,5,1933,2138,205.27578956311194,229.07960998607092,224
1752974510.2986445,31,32,5,1941,2145,206.12535309984494,229.82963677274188,221
1752974510.348643,31,32,5,1946,2152,206.65633031030308,230.57966355941284,220
1752974510.3986557,31,31,5,1954,2160,207.50589384703608,231.43683702989392,221
1752974510.448658,31,31,5,1964,2167,208.56784826795231,232.18686381656488,225
1752974510.4986713,31,31,5,1971,2174,209.3112163625937,232.93689060323584,222
1752974510.5486844,31,31,5,1980,2183,210.26697534141832,233.90121075752705,218
1752974510.5986943,31,31,5,1986,2188,210.90414799396808,234.43694417657773,223
1752974510.6496422,31,29,5,1993,2195,211.64751608860945,235.18697096324868,220
1752974510.6996577,31,29,5,2000,2203,212.39088418325085,236.04414443372977,222
1752974510.749665,31,29,5,2008,2207,213.24044771998385,236.4727311689703,220
1752974510.8065948,31,29,5,2014,2213,213.87762037253358,237.11561127183114,217
1752974510.8565867,31,29,5,2021,2221,214.62098846717498,237.97278474231223,217
1752974510.9065983,31,28,5,2029,2226,215.47055200390798,238.5085181613629,218
1752974510.9565895,31,28,5,2029,2226,215.47055200390798,238.5085181613629,218
1752974511.0066085,31,27,5,2044,2240,217.06348363528235,240.00857173470482,219
1752974511.0566082,31,27,5,2050,2245,217.70065628783212,240.5443051537555,221
1752974511.1066167,31,27,5,2050,2245,217.70065628783212,240.5443051537555,221
1752974511.1566153,31,27,5,2064,2261,219.18739247711486,242.25865209471766,223
1752974511.2066202,31,27,5,2064,2261,219.18739247711486,242.25865209471766,223
1752974511.2566252,31,26,5,2071,2268,219.93076057175625,243.00867888138862,220
1752974511.3066418,31,25,5,2077,2274,220.567933224306,243.65155898424942,216
1752974511.3566415,31,25,5,2083,2280,221.20510587685575,244.29443908711025,216
1752974511.4066505,31,25,5,2090,2286,221.94847397149712,244.93731918997108,217
1752974511.4760516,31,25,5,2106,2300,223.64760104496312,246.43737276331296,224
1752974511.5260584,31,25,5,2113,2307,224.39096913960452,247.18739954998392,222
1752974511.5760605,31,25,5,2113,2307,224.39096913960452,247.18739954998392,222
1752974511.6303048,117,23,5,2130,2321,226.19629165516216,248.68745312332584,224
1752974511.6803155,116,23,5,2135,2327,226.72726886562026,249.33033322618664,225
1752974511.7303238,116,23,5,2135,2327,226.72726886562026,249.33033322618664,225
1752974511.785242,114,23,5,2149,2340,228.21400505490303,250.72324011571843,221
1752974511.8541822,114,22,5,2155,2346,228.8511777074528,251.36612021857923,221
1752974511.9041922,113,22,5,2163,2352,229.7007412441858,252.00900032144006,226
1752974511.9543028,112,22,85,2169,2359,230.33791389673553,252.759027108111,226
1752974512.0043123,112,22,85,2169,2359,230.33791389673553,252.759027108111,226
1752974512.054312,110,21,85,2182,2373,231.71845464392666,254.2590806814529,223
1752974512.1043265,110,21,85,2189,2378,232.46182273856803,254.79481410050357,226
1752974512.1543424,110,21,85,2189,2378,232.46182273856803,254.79481410050357,226
1752974512.20434,109,21,79,2195,2384,233.0989953911178,255.4376942033644,225
1752974512.2543416,48,21,79,2211,2396,234.7981224645838,256.72345440908606,223
1752974512.3143425,107,19,110,2216,2402,235.32909967504193,257.36633451194683,222
1752974512.3643548,107,19,110,2216,2402,235.32909967504193,257.36633451194683,222
1752974512.4326808,105,19,82,2239,2424,237.7715948431493,259.72356155576983,227
1752974512.481214,105,19,82,2239,2424,237.7715948431493,259.72356155576983,227
1752974512.5312276,103,18,81,2247,2429,238.6211583798823,260.25929497482053,225
1752974512.5812228,102,18,82,2254,2435,239.3645264745237,260.90217507768136,230
1752974512.653053,101,18,81,2267,2448,240.74506722171483,262.2950819672131,226
1752974512.7030656,101,18,81,2267,2448,240.74506722171483,262.2950819672131,226
1752974512.7530744,100,16,80,2281,2462,242.23180341099757,263.795135540555,225
1752974512.8140774,99,16,78,2288,2467,242.97517150563897,264.3308689596057,226
1752974512.8640842,99,16,78,2288,2467,242.97517150563897,264.3308689596057,226
1752974512.9245808,97,15,78,2303,2480,244.56810313701334,265.72377584913744,226
1752974512.974601,97,15,78,2310,2488,245.3114712316547,266.5809493196185,227
1752974513.0245988,97,15,78,2317,2495,246.0548393262961,267.3309761062895,235
1752974513.074617,95,15,101,2324,2503,246.79820742093747,268.18814957677057,224
1752974513.1247773,94,14,101,2330,2507,247.43538007348724,268.61673631201114,226
1752974513.174783,93,14,101,2337,2513,248.1787481681286,269.25961641487197,228
1752974513.224785,93,14,101,2343,2519,248.81592082067834,269.90249651773274,228
1752974513.2747889,93,14,101,2343,2519,248.81592082067834,269.90249651773274,228
1752974513.3247917,92,14,98,2353,2530,249.8778752415946,271.0811100396443,225
1752974513.3774943,29,14,98,2360,2536,250.62124333623598,271.7239901425051,228
1752974513.446827,90,14,98,2368,2543,251.47080687296898,272.47401692917606,224
1752974513.4968297,90,14,98,2368,2543,251.47080687296898,272.47401692917606,224
1752974513.5468373,27,12,98,2385,2558,253.2761293885266,274.0812171863281,223
1752974513.5968332,24,12,96,2391,2564,253.91330204107638,274.7240972891889,224
1752974513.6727011,27,11,96,2404,2576,255.2938427882675,276.00985749491053,225
1752974513.7343264,27,11,96,2409,2582,255.82481999872564,276.65273759777136,224
1752974513.7843325,27,10,96,2416,2588,256.568188093367,277.29561770063214,225
1752974513.8343332,27,10,96,2416,2588,256.568188093367,277.29561770063214,225
1752974513.8934476,82,9,84,2431,2599,258.1611197247414,278.47423122254366,222
1752974513.9434574,22,9,84,2439,2605,259.0106832614744,279.1171113254045,228
1752974513.9934623,24,9,81,2447,2612,259.8602467982074,279.86713811207545,232
1752974514.0434718,24,9,81,2447,2612,259.8602467982074,279.86713811207545,232
1752974514.093478,41,9,91,2461,2626,261.34698298749015,281.3671916854173,222
1752974514.1434782,33,9,79,2468,2633,262.0903510821315,282.11721847208827,230
1752974514.1934822,28,8,78,2475,2637,262.8337191767729,282.54580520732884,230
1752974514.2434857,22,8,78,2483,2644,263.6832827135059,283.2958319939998,224
1752974514.2934964,22,7,77,2488,2650,264.21425992396405,283.93871209686057,221
1752974514.344047,75,7,87,2495,2656,264.9576280186054,284.5815921997214,226
1752974514.3940532,75,7,87,2495,2656,264.9576280186054,284.5815921997214,226
1752974514.4440577,35,6,87,2510,2673,266.5505596499798,286.4030858244937,220
1752974514.4947999,35,6,87,2516,2680,267.1877323025296,287.15311261116466,220
1752974514.5448046,29,6,87,2523,2686,267.93110039717095,287.7959927140255,213
1752974514.5948157,22,6,87,2529,2692,268.5682730497207,288.4388728168863,212
1752974514.645155,22,5,72,2535,2698,269.2054457022704,289.08175291974715,218
1752974514.6951618,22,5,72,2535,2698,269.2054457022704,289.08175291974715,218
1752974514.7451596,30,5,71,2541,2703,269.8426183548202,289.6174863387978,216
